MIDAS,LAKE,BASIN,SAMPDATE,AGENCY,CHLA,DEPTH,TYPE,R
5236,COBBOSSEECONTEE L,2,2013-05-31,CW,2.7,9,C,1
5236,COBBOSSEECONTEE L,1,2013-06-18,CW,5.5,7,C,1
5236,COBBOSSEECONTEE L,2,2013-06-18,CW,4.7,9,C,1
5236,COBBOSSEECONTEE L,2,2013-07-25,CW,9.9,5,C,1
5236,COBBOSSEECONTEE L,1,2013-07-25,CW,16,6.5,C,1
5236,COBBOSSEECONTEE L,2,2013-08-29,CW,12,3,C,1
5236,COBBOSSEECONTEE L,1,2013-08-29,CW,9.1,7,C,1
5236,COBBOSSEECONTEE L,2,2013-10-01,CW,8.5,8,C,1
5236,COBBOSSEECONTEE L,1,2013-10-01,CW,11,9,C,1
5236,COBBOSSEECONTEE L,2,2014-05-29,CW,7.2,7,C,1
5236,COBBOSSEECONTEE L,2,2014-05-29,CW,6.9,7,C,2
5236,COBBOSSEECONTEE L,1,2014-05-29,CW,25,8,C,1
5236,COBBOSSEECONTEE L,2,2014-06-11,CW,14,8,C,1
5236,COBBOSSEECONTEE L,1,2014-06-11,CW,5,7,C,1
5236,COBBOSSEECONTEE L,2,2014-07-02,CW,4.9,8,C,1
5236,COBBOSSEECONTEE L,1,2014-07-02,CW,9.3,8,C,1
5236,COBBOSSEECONTEE L,1,2014-08-01,CW,6.1,6.5,C,2
5236,COBBOSSEECONTEE L,1,2014-08-01,CW,5.1,6.5,C,1
5236,COBBOSSEECONTEE L,2,2014-08-01,CW,5.4,7,C,1
5236,COBBOSSEECONTEE L,2,2014-09-12,CW,11,6.5,C,1
5236,COBBOSSEECONTEE L,1,2014-09-12,CW,10,7,C,1
5236,COBBOSSEECONTEE L,1,2014-10-15,CW,12,9,C,1
5236,COBBOSSEECONTEE L,2,2014-10-15,CW,12,9,C,1
5236,COBBOSSEECONTEE L,1,2015-05-26,CW,7.2,7,C,1
5236,COBBOSSEECONTEE L,2,2015-05-26,CW,15,8,C,1
5236,COBBOSSEECONTEE L,2,2015-06-25,CW,5.9,8,C,1
5236,COBBOSSEECONTEE L,1,2015-06-25,CW,7,8,C,1
5236,COBBOSSEECONTEE L,2,2015-07-21,CW,5.9,7,C,1
5236,COBBOSSEECONTEE L,1,2015-07-24,CW,7,7,C,1
5236,COBBOSSEECONTEE L,1,2015-08-25,CW,9.1,6,C,1
5236,COBBOSSEECONTEE L,2,2015-08-25,CW,8.6,7,C,1
5236,COBBOSSEECONTEE L,2,2015-09-24,CW,12,6,C,1
5236,COBBOSSEECONTEE L,1,2015-09-24,CW,12,8,C,1
5236,COBBOSSEECONTEE L,1,2015-10-20,CW,7,10,C,1
5236,COBBOSSEECONTEE L,2,2015-10-20,CW,10,10,C,1
5236,COBBOSSEECONTEE L,2,2016-05-12,CW,2.2,9,C,1
5236,COBBOSSEECONTEE L,1,2016-05-12,CW,2.6,9,C,1
5236,COBBOSSEECONTEE L,1,2016-06-08,CW,2.1,6,C,1
5236,COBBOSSEECONTEE L,2,2016-06-08,CW,3.2,6,C,1
5236,COBBOSSEECONTEE L,1,2016-06-22,CW,2.8,9,C,1
5236,COBBOSSEECONTEE L,2,2016-06-23,CW,3,9,C,1
5236,COBBOSSEECONTEE L,2,2016-07-13,CW,2.5,8,C,1
5236,COBBOSSEECONTEE L,1,2016-07-13,CW,2.6,7,C,1
5236,COBBOSSEECONTEE L,1,2016-08-09,CW,3.1,7,C,1
5236,COBBOSSEECONTEE L,2,2016-08-11,CW,2.5,7,C,2
5236,COBBOSSEECONTEE L,2,2016-08-11,CW,2.8,7,C,1
5236,COBBOSSEECONTEE L,1,2016-09-07,CW,4.7,7.5,C,1
5236,COBBOSSEECONTEE L,2,2016-09-07,CW,3.8,8,C,1
5236,COBBOSSEECONTEE L,1,2016-10-05,CW,6.5,9,C,1
5236,COBBOSSEECONTEE L,2,2016-10-05,CW,4.2,9,C,1
5236,COBBOSSEECONTEE L,2,2017-05-18,CW,7.4,9,C,1
5236,COBBOSSEECONTEE L,1,2017-05-18,CW,14,9,C,1
5236,COBBOSSEECONTEE L,1,2017-06-13,CW,4.3,9,C,1
5236,COBBOSSEECONTEE L,2,2017-06-13,CW,3.6,9,C,1
5236,COBBOSSEECONTEE L,1,2017-07-14,CW,3.8,7,C,1
5236,COBBOSSEECONTEE L,1,2017-08-09,CW,6.1,7,C,1
5236,COBBOSSEECONTEE L,2,2017-08-10,CW,4.6,8,C,1
5236,COBBOSSEECONTEE L,1,2017-09-25,CW,12,9,C,1
5236,COBBOSSEECONTEE L,2,2017-09-25,CW,8.8,9,C,1
5236,COBBOSSEECONTEE L,1,2017-10-16,CW,14,9,C,1
5236,COBBOSSEECONTEE L,2,2017-10-16,CW,12,9,C,1
5236,COBBOSSEECONTEE L,1,2018-05-29,CW,8,9,C,1
5236,COBBOSSEECONTEE L,2,2018-05-29,CW,4,9,C,1
5236,COBBOSSEECONTEE L,1,2018-06-12,CW,5,8,C,1
5236,COBBOSSEECONTEE L,2,2018-06-12,CW,3,8,C,1
5236,COBBOSSEECONTEE L,1,2018-07-09,CW,4,7,C,1
5236,COBBOSSEECONTEE L,2,2018-07-09,CW,3,8,C,1
5236,COBBOSSEECONTEE L,2,2018-08-08,CW,11,7,C,1
5236,COBBOSSEECONTEE L,1,2018-08-08,CW,10,7,C,1
5236,COBBOSSEECONTEE L,2,2018-09-05,CW,7,7,C,1
5236,COBBOSSEECONTEE L,1,2018-09-05,CW,7,7,C,1
5236,COBBOSSEECONTEE L,2,2018-09-21,CW,6,9,C,1
5236,COBBOSSEECONTEE L,1,2018-09-21,CW,9,7.5,C,1
5236,COBBOSSEECONTEE L,2,2018-10-19,CW,6,9,C,1
5236,COBBOSSEECONTEE L,1,2018-10-19,CW,7,9,C,1
5236,COBBOSSEECONTEE L,2,2019-06-14,CW,4,8,C,1
5236,COBBOSSEECONTEE L,1,2019-06-14,CW,5,7,C,1
5236,COBBOSSEECONTEE L,1,2019-07-09,CW,9,6,C,1
5236,COBBOSSEECONTEE L,2,2019-07-09,CW,4,7,C,1
5236,COBBOSSEECONTEE L,1,2019-08-05,CW,3,6,C,1
5236,COBBOSSEECONTEE L,2,2019-08-05,CW,4,7,C,1
5236,COBBOSSEECONTEE L,2,2019-09-06,CW,7,6.5,C,1
5236,COBBOSSEECONTEE L,1,2019-09-06,CW,7,7,C,1
5236,COBBOSSEECONTEE L,2,2019-09-30,CW,8,8,C,1
5236,COBBOSSEECONTEE L,1,2019-09-30,CW,5,9,C,1
5236,COBBOSSEECONTEE L,2,2019-10-21,CW,9,9,C,1
5236,COBBOSSEECONTEE L,1,2019-10-21,CW,9,9,C,1
5236,COBBOSSEECONTEE L,2,2020-06-15,CW,3,8,C,1
5236,COBBOSSEECONTEE L,1,2020-06-15,CW,4,8,C,1
5236,COBBOSSEECONTEE L,1,2020-07-09,CW,3,7,C,1
5236,COBBOSSEECONTEE L,2,2020-07-10,CW,3,7,C,1
5236,COBBOSSEECONTEE L,1,2020-08-13,CW,7,7.5,C,1
5236,COBBOSSEECONTEE L,2,2020-08-14,CW,9,7,C,1
5236,COBBOSSEECONTEE L,2,2020-09-01,CW,9,8,C,1
5236,COBBOSSEECONTEE L,1,2020-09-10,CW,8,7,C,1
5236,COBBOSSEECONTEE L,1,2020-10-07,CW,11,9,C,1
5236,COBBOSSEECONTEE L,2,2020-10-07,CW,14,9,C,1
5238,SAND P (TACOMA LKS),1,1998-05-14,CW,2.25,10,C,1
5238,SAND P (TACOMA LKS),1,1998-06-19,CW,2.13,7,C,1
5238,SAND P (TACOMA LKS),1,1998-07-16,CW,5.91,4,C,1
5238,SAND P (TACOMA LKS),1,1998-08-13,CW,2.78,5,C,1
5238,SAND P (TACOMA LKS),1,1998-09-16,CW,3.54,7,C,1
5238,SAND P (TACOMA LKS),1,1998-10-19,CW,2.42,10,C,1
5238,SAND P (TACOMA LKS),1,2001-05-08,CW,1.9,4,C,1
5238,SAND P (TACOMA LKS),1,2001-06-05,CW,1.8,5,C,1
5238,SAND P (TACOMA LKS),1,2001-07-03,CW,2.1,5,C,1
5238,SAND P (TACOMA LKS),1,2001-08-15,CW,2,6,C,1
5238,SAND P (TACOMA LKS),1,2001-09-20,CW,4.8,7,C,1
5238,SAND P (TACOMA LKS),1,2001-10-10,CW,2.7,9,C,1
5238,SAND P (TACOMA LKS),1,2004-05-17,CW,2.4,5,C,1
5238,SAND P (TACOMA LKS),1,2004-06-14,CW,4.5,7,C,1
5238,SAND P (TACOMA LKS),1,2004-07-06,CW,3,5,C,1
5238,SAND P (TACOMA LKS),1,2004-08-09,CW,2.4,6,C,1
5238,SAND P (TACOMA LKS),1,2004-09-10,CW,2.4,7,C,1
5238,SAND P (TACOMA LKS),1,2004-10-08,CW,2.7,9,C,1
5238,SAND P (TACOMA LKS),1,2007-05-21,CW,3.2,6,C,1
5238,SAND P (TACOMA LKS),1,2007-06-12,CW,2.7,5,C,1
5238,SAND P (TACOMA LKS),1,2007-07-06,CW,4.3,7,C,1
5238,SAND P (TACOMA LKS),1,2007-08-07,CW,2.1,6,C,1
5238,SAND P (TACOMA LKS),1,2007-09-17,CW,2.8,8,C,1
5238,SAND P (TACOMA LKS),1,2007-11-05,CW,3.5,10,C,1
5238,SAND P (TACOMA LKS),1,2010-05-26,cw,2.6,5,C,1
5238,SAND P (TACOMA LKS),1,2010-06-18,cw,2.1,5,C,2
5238,SAND P (TACOMA LKS),1,2010-06-18,cw,2.1,5,C,1
5238,SAND P (TACOMA LKS),1,2010-07-28,cw,2,6,C,1
5238,SAND P (TACOMA LKS),1,2010-08-18,cw,1.8,6,C,1
5238,SAND P (TACOMA LKS),1,2010-09-21,cw,1.8,8,C,1
5238,SAND P (TACOMA LKS),1,2010-10-28,cw,2.3,10,C,1
5238,SAND P (TACOMA LKS),1,2013-05-28,cw,1.8,9,C,1
5238,SAND P (TACOMA LKS),1,2013-06-20,cw,3,7,C,1
5238,SAND P (TACOMA LKS),1,2013-07-12,cw,4.2,7,C,1
5238,SAND P (TACOMA LKS),1,2013-08-15,cw,3.4,7,C,1
5238,SAND P (TACOMA LKS),1,2013-09-19,cw,2.8,7,C,1
5238,SAND P (TACOMA LKS),1,2016-05-26,CW,2.3,6,C,1
5238,SAND P (TACOMA LKS),1,2016-06-23,CW,3,7,C,1
5238,SAND P (TACOMA LKS),1,2016-07-28,CW,2.5,9,C,1
5238,SAND P (TACOMA LKS),1,2016-08-26,CW,4.7,8,C,1
5238,SAND P (TACOMA LKS),1,2016-09-26,CW,1.7,8,C,1
5238,SAND P (TACOMA LKS),1,2016-10-11,CW,1.6,9,C,1
5238,SAND P (TACOMA LKS),1,2019-05-23,CW,2,9,C,1
5238,SAND P (TACOMA LKS),1,2019-06-24,CW,3,6,C,1
5238,SAND P (TACOMA LKS),1,2019-07-11,CW,3,7,C,1
5238,SAND P (TACOMA LKS),1,2019-08-12,CW,4,7,C,1
5238,SAND P (TACOMA LKS),1,2019-09-12,CW,6,8,C,1
5238,SAND P (TACOMA LKS),1,2019-10-18,CW,3,9,C,1
5240,WOODBURY P,1,1998-05-14,CW,2.56,10,C,1
5240,WOODBURY P,1,1998-06-19,CW,2.62,7,C,1
5240,WOODBURY P,1,1998-07-16,CW,4.57,5,C,1
5240,WOODBURY P,1,1998-08-13,CW,3.32,6,C,1
5240,WOODBURY P,1,1998-09-16,CW,3.41,7,C,1
5240,WOODBURY P,1,1998-10-19,CW,3.29,10,C,1
5240,WOODBURY P,1,2001-05-08,CW,2.3,4,C,1
5240,WOODBURY P,1,2001-06-05,CW,3.5,6,C,1
5240,WOODBURY P,1,2001-07-05,CW,2.9,6,C,1
5240,WOODBURY P,1,2001-08-15,CW,2.4,7,C,1
5240,WOODBURY P,1,2001-09-20,CW,4.1,8,C,1
5240,WOODBURY P,1,2001-10-10,CW,2.4,10,C,1
5240,WOODBURY P,1,2004-05-19,CW,5.3,5,C,1
5240,WOODBURY P,1,2004-06-14,CW,2.8,5,C,1
5240,WOODBURY P,1,2004-07-06,CW,4.4,5,C,1
5240,WOODBURY P,1,2004-08-09,CW,2.4,6,C,1
5240,WOODBURY P,1,2004-09-10,CW,26.7,7,C,1
5240,WOODBURY P,1,2004-10-08,CW,2.9,9,C,1
5240,WOODBURY P,1,2007-05-22,CW,2.7,6,C,1
5240,WOODBURY P,1,2007-06-13,CW,4.1,5,C,1
5240,WOODBURY P,1,2007-07-06,CW,9.3,6,C,1
5240,WOODBURY P,1,2007-08-07,CW,5.5,7,C,1
5240,WOODBURY P,1,2007-09-17,CW,3.2,7,C,1
5240,WOODBURY P,1,2007-11-05,CW,4.3,10,C,1
5240,WOODBURY P,1,2010-05-26,CW,3,5,C,1
5240,WOODBURY P,1,2010-06-18,CW,3.8,6,C,1
5240,WOODBURY P,1,2010-07-28,CW,1.8,6,C,2
5240,WOODBURY P,1,2010-07-28,CW,1.8,6,C,1
5240,WOODBURY P,1,2010-08-18,CW,3.1,6,C,1
5240,WOODBURY P,1,2010-09-21,CW,2.7,8,C,1
5240,WOODBURY P,1,2010-10-28,CW,2.9,10,C,1
5240,WOODBURY P,1,2013-05-28,CW,2.9,8,C,1
5240,WOODBURY P,1,2013-06-20,CW,2,6,C,1
5240,WOODBURY P,1,2013-07-12,CW,9,6,C,1
5240,WOODBURY P,1,2013-08-15,CW,2.1,6,C,1
5240,WOODBURY P,1,2013-09-19,CW,3.1,7,C,1
5240,WOODBURY P,1,2016-05-26,CW,1.9,6,C,1
5240,WOODBURY P,1,2016-06-23,CW,4.2,6,C,1
5240,WOODBURY P,1,2016-07-28,CW,2.1,6,C,1
5240,WOODBURY P,1,2016-08-26,CW,5.6,7,C,1
5240,WOODBURY P,1,2016-09-26,CW,2.3,8,C,1
5240,WOODBURY P,1,2016-10-11,CW,2.8,9,C,1
5240,WOODBURY P,1,2019-05-23,CW,3,9,C,1
5240,WOODBURY P,1,2019-06-24,CW,4,7,C,1
5240,WOODBURY P,1,2019-07-11,CW,7,7,C,1
5240,WOODBURY P,1,2019-08-16,CW,5,7,C,1
5240,WOODBURY P,1,2019-10-18,CW,3,9,C,1
5242,BUKER P,1,1998-05-14,CW,3.42,4,C,1
5242,BUKER P,1,1998-06-19,CW,1.59,5,C,1
5242,BUKER P,1,1998-07-16,CW,8.79,3,C,1
5242,BUKER P,1,1998-08-13,CW,5.5,4,C,1
5242,BUKER P,1,1998-09-16,CW,4.19,4,C,1
5242,BUKER P,1,1998-10-19,CW,2.07,6,C,1
5242,BUKER P,1,2001-05-08,CW,2.3,3,C,1
5242,BUKER P,1,2001-06-05,CW,7.6,5,C,1
5242,BUKER P,1,2001-07-03,CW,3.6,4,C,1
5242,BUKER P,1,2001-08-09,CW,3.9,5,C,1
5242,BUKER P,1,2001-09-20,CW,3.2,5,C,1
5242,BUKER P,1,2001-10-10,CW,2.6,6,C,1
5242,BUKER P,1,2004-05-17,CW,8.8,5,C,1
5242,BUKER P,1,2004-06-14,CW,4.9,5,C,1
5242,BUKER P,1,2004-07-02,CW,6.7,4,C,1
5242,BUKER P,1,2004-08-06,CW,8.2,5,C,1
5242,BUKER P,1,2004-09-07,CW,5.4,5,C,1
5242,BUKER P,1,2004-10-07,CW,2.5,6,C,1
5242,BUKER P,1,2007-05-21,CW,2.9,3,C,1
5242,BUKER P,1,2007-06-07,CW,3.4,4,C,1
5242,BUKER P,1,2007-07-05,CW,5.2,4,C,1
5242,BUKER P,1,2007-08-07,CW,3.4,4,C,1
5242,BUKER P,1,2007-09-14,CW,2.5,5,C,1
5242,BUKER P,1,2007-11-05,CW,6,7,C,1
5242,BUKER P,1,2010-05-26,cw,4.4,4,C,1
5242,BUKER P,1,2010-06-18,cw,3.2,4,C,1
5242,BUKER P,1,2010-07-28,cw,2.4,4,C,1
5242,BUKER P,1,2010-08-18,cw,2.5,4.5,C,1
5242,BUKER P,1,2010-09-21,cw,2.4,5.5,C,1
5242,BUKER P,1,2010-10-28,cw,2.4,8,C,1
5242,BUKER P,1,2013-05-28,CW,1.7,5.5,C,1
5242,BUKER P,1,2013-06-20,CW,4.4,4,C,1
5242,BUKER P,1,2013-07-12,CW,13,4,C,1
5242,BUKER P,1,2013-08-15,CW,5.3,4,C,1
5242,BUKER P,1,2013-09-19,CW,8.1,4,C,1
5242,BUKER P,1,2016-05-26,CW,3.2,5,C,1
5242,BUKER P,1,2016-06-23,CW,4.5,5,C,1
5242,BUKER P,1,2016-07-28,CW,3.4,5,C,1
5242,BUKER P,1,2016-08-26,CW,3,5,C,1
5242,BUKER P,1,2016-09-26,CW,2.8,6,C,1
5242,BUKER P,1,2016-10-11,CW,3.8,7,C,1
5242,BUKER P,1,2019-05-23,CW,3,4,C,1
5242,BUKER P,1,2019-06-24,CW,8,4,C,1
5242,BUKER P,1,2019-07-11,CW,9,4,C,1
5242,BUKER P,1,2019-08-16,CW,6,4.5,C,1
5242,BUKER P,1,2019-09-12,CW,6,5,C,1
5242,BUKER P,1,2019-10-10,CW,3,5.5,C,1
5244,JIMMY P,1,1998-05-14,CW,2.36,4,C,1
5244,JIMMY P,1,1998-06-29,CW,4.71,3,C,1
5244,JIMMY P,1,1998-07-16,CW,3.45,3,C,1
5244,JIMMY P,1,1998-08-13,CW,6.33,4,C,1
5244,JIMMY P,1,1998-09-16,CW,9.56,4,C,1
5244,JIMMY P,1,1998-10-19,CW,2.24,4,C,1
5244,JIMMY P,1,2001-05-08,CW,1.2,4,C,1
5244,JIMMY P,1,2001-06-05,CW,2.5,2,C,1
5244,JIMMY P,1,2001-07-03,CW,8.9,4,C,1
5244,JIMMY P,1,2001-08-09,CW,7.8,5,C,1
5244,JIMMY P,1,2001-09-20,CW,4.7,4,C,1
5244,JIMMY P,1,2001-10-10,CW,4.3,5,C,1
5244,JIMMY P,1,2003-08-15,CW,7.1,5,C,1
5244,JIMMY P,1,2004-05-17,CW,7.9,5,C,1
5244,JIMMY P,1,2004-06-11,CW,6.7,4,C,1
5244,JIMMY P,1,2004-07-02,CW,9.2,4,C,1
5244,JIMMY P,1,2004-08-06,CW,9.8,5,C,1
5244,JIMMY P,1,2004-09-07,CW,12.3,4,C,1
5244,JIMMY P,1,2004-10-07,CW,5.4,5,C,1
5244,JIMMY P,1,2007-05-17,CW,3.8,3,C,1
5244,JIMMY P,1,2007-06-07,CW,1.6,3,C,1
5244,JIMMY P,1,2007-07-05,CW,11,4,C,1
5244,JIMMY P,1,2007-08-06,CW,7.8,4,C,1
5244,JIMMY P,1,2007-09-14,CW,8.2,4,C,1
5244,JIMMY P,1,2010-05-26,CW,4.2,4,C,1
5244,JIMMY P,1,2010-06-18,CW,4.6,3,C,1
5244,JIMMY P,1,2010-07-28,CW,11,3,C,1
5244,JIMMY P,1,2010-08-18,CW,3.8,2.5,C,1
5244,JIMMY P,1,2010-09-21,CW,3.8,4,C,1
5244,JIMMY P,1,2010-10-28,CW,1.4,9,C,1
5244,JIMMY P,1,2013-05-28,CW,1.3,7,C,1
5244,JIMMY P,1,2013-06-27,CW,13,4,C,1
5244,JIMMY P,1,2013-07-24,CW,15,3,C,1
5244,JIMMY P,1,2013-08-15,CW,18,3,C,1
5244,JIMMY P,1,2013-09-19,CW,4.8,6,C,1
5244,JIMMY P,1,2016-05-26,CW,1.8,4,C,1
5244,JIMMY P,1,2016-06-23,CW,7.4,4,C,1
5244,JIMMY P,1,2016-07-28,CW,3.5,4,C,1
5244,JIMMY P,1,2016-08-26,CW,3,3,C,1
5244,JIMMY P,1,2016-09-26,CW,4.5,5,C,1
5244,JIMMY P,1,2016-10-11,CW,5.9,6,C,1
5244,JIMMY P,1,2019-05-23,CW,2,5,C,1
5244,JIMMY P,1,2019-06-24,CW,4,4,C,1
5244,JIMMY P,1,2019-07-11,CW,16,3,C,1
5244,JIMMY P,1,2019-08-12,CW,17,3,C,1
5244,JIMMY P,1,2019-09-12,CW,9,3,C,1
5244,JIMMY P,1,2019-10-10,CW,3,5,C,1
5246,LOON P,1,1998-08-26,CW,4.92,2,C,1
5246,LOON P,1,1999-08-05,CW,3.92,3,C,1
5246,LOON P,1,2001-08-29,CW,2.7,2,C,1
5246,LOON P,1,2009-08-21,CW,5.4,2,C,1
5246,LOON P,1,2010-08-27,cw,5.9,3,C,1
5246,LOON P,1,2011-08-22,cw,2.7,3,C,1
5246,LOON P,1,2012-08-28,cw,2.4,2.5,C,1
5246,LOON P,1,2013-08-19,cw,3.5,2.5,C,1
5246,LOON P,1,2014-08-21,CW,6.2,2,C,1
5246,LOON P,1,2015-08-07,CW,4.3,3,C,1
5246,LOON P,1,2016-08-22,CW,2.4,3,C,1
5246,LOON P,1,2017-08-18,CW,3.3,2.5,C,1
5246,LOON P,1,2018-08-28,CW,2,3,C,1
5246,LOON P,1,2019-08-22,CW,5,2,C,1
5246,LOON P,1,2020-09-09,CW,10,3,C,1
5250,PURGATORY P (LITTLE),1,1998-05-28,CW,2.76,4,C,1
5250,PURGATORY P (LITTLE),1,1998-08-27,CW,5.21,4,C,1
5250,PURGATORY P (LITTLE),1,1999-08-26,CW,5.83,4,C,1
5250,PURGATORY P (LITTLE),1,2000-08-08,CW,5.8,4,C,1
5250,PURGATORY P (LITTLE),1,2003-08-21,CW,5.7,4,C,1
5250,PURGATORY P (LITTLE),1,2004-08-05,CW,2.8,4,C,1
5250,PURGATORY P (LITTLE),1,2005-09-06,CW,7,4,C,1
5250,PURGATORY P (LITTLE),1,2006-08-22,CW,9.4,4,C,1
5250,PURGATORY P (LITTLE),1,2007-08-28,CW,3.1,4,C,1
5250,PURGATORY P (LITTLE),1,2010-05-20,cw,4.2,5,C,1
5250,PURGATORY P (LITTLE),1,2010-06-07,cw,13,4,C,1
5250,PURGATORY P (LITTLE),1,2010-07-14,cw,3.7,3,C,1
5250,PURGATORY P (LITTLE),1,2010-08-09,cw,3.7,3.5,C,1
5250,PURGATORY P (LITTLE),1,2010-09-10,cw,4.2,4,C,1
5250,PURGATORY P (LITTLE),1,2010-10-19,cw,2.9,5,C,1
5250,PURGATORY P (LITTLE),1,2013-05-31,cw,11,4.5,C,1
5250,PURGATORY P (LITTLE),1,2013-06-19,cw,7.9,4,C,1
5250,PURGATORY P (LITTLE),1,2013-07-10,cw,13,3,C,1
5250,PURGATORY P (LITTLE),1,2013-08-12,cw,6.6,4,C,1
5250,PURGATORY P (LITTLE),1,2013-09-25,cw,12,5,C,1
5250,PURGATORY P (LITTLE),1,2016-05-31,CW,4,3,C,1
5250,PURGATORY P (LITTLE),1,2016-06-21,CW,2.7,4,C,1
5250,PURGATORY P (LITTLE),1,2016-07-25,CW,1.8,3,C,1
5250,PURGATORY P (LITTLE),1,2016-08-22,CW,3.3,4,C,1
5250,PURGATORY P (LITTLE),1,2016-09-30,CW,8.6,5,C,1
5250,PURGATORY P (LITTLE),1,2019-06-26,CW,9,3,C,1
5250,PURGATORY P (LITTLE),1,2019-07-29,CW,9,3.5,C,1
5250,PURGATORY P (LITTLE),1,2019-08-26,CW,3,4,C,1
5250,PURGATORY P (LITTLE),1,2019-09-27,CW,7,4,C,1
5250,PURGATORY P (LITTLE),1,2019-10-24,CW,12,4,C,1
5252,HORSESHOE P,1,2003-08-05,CW,7.1,4,C,1
5252,HORSESHOE P,1,2005-08-24,CW,16.1,4,C,1
5252,HORSESHOE P,1,2008-09-03,CW,6.9,4.5,C,1
5252,HORSESHOE P,1,2009-08-18,CW,17,4,C,1
5252,HORSESHOE P,1,2010-08-02,CW,3.9,3,C,1
5252,HORSESHOE P,1,2011-08-17,CW,7.2,4,C,1
5252,HORSESHOE P,1,2012-08-02,CW,6.6,4,C,1
5252,HORSESHOE P,1,2013-08-26,CW,5.7,4,C,1
5252,HORSESHOE P,1,2014-08-21,CW,7.6,5,C,1
5252,HORSESHOE P,1,2015-08-05,CW,9,4,C,1
5252,HORSESHOE P,1,2016-08-09,CW,5.4,3,C,1
5252,HORSESHOE P,1,2017-08-23,CW,8.4,4,C,1
5252,HORSESHOE P,1,2018-08-21,CW,12,4,C,1
5252,HORSESHOE P,1,2019-08-09,CW,9,3,C,1
5252,HORSESHOE P,1,2020-09-01,CW,7,5,C,1
5254,PLEASANT (MUD) P,1,1998-05-19,CW,5.45,5,C,1
5254,PLEASANT (MUD) P,1,1998-06-24,CW,4.41,6,C,1
5254,PLEASANT (MUD) P,1,1998-07-14,CW,32.13,3,C,1
5254,PLEASANT (MUD) P,1,1998-08-13,CW,21.43,5,C,1
5254,PLEASANT (MUD) P,1,1998-09-18,CW,12.98,7,C,1
5254,PLEASANT (MUD) P,1,1998-10-29,CW,11.46,8,C,1
5254,PLEASANT (MUD) P,1,1999-05-18,CW,3.11,4,C,1
5254,PLEASANT (MUD) P,1,1999-06-07,CW,4.56,7,C,1
5254,PLEASANT (MUD) P,1,1999-07-12,CW,9.3,5,C,1
5254,PLEASANT (MUD) P,1,1999-08-16,CW,27,7,C,1
5254,PLEASANT (MUD) P,1,1999-09-13,CW,14.1,5,C,1
5254,PLEASANT (MUD) P,1,1999-10-19,CW,4.97,1,c,1
5254,PLEASANT (MUD) P,1,2000-05-17,CW,2.6,7,C,1
5254,PLEASANT (MUD) P,1,2000-06-15,CW,3.7,7,C,1
5254,PLEASANT (MUD) P,1,2000-07-13,CW,5,5,C,1
5254,PLEASANT (MUD) P,1,2000-08-16,CW,24.6,4,C,1
5254,PLEASANT (MUD) P,1,2000-09-19,CW,12,7,C,1
5254,PLEASANT (MUD) P,1,2000-10-19,CW,7.8,9,C,1
5254,PLEASANT (MUD) P,1,2001-05-04,CW,5.3,9,C,1
5254,PLEASANT (MUD) P,1,2001-05-16,CW,8,7,C,1
5254,PLEASANT (MUD) P,1,2001-05-31,CW,4.3,5,C,1
5254,PLEASANT (MUD) P,1,2001-06-12,CW,7.6,5,C,1
5254,PLEASANT (MUD) P,1,2001-06-25,CW,4.3,5,C,1
5254,PLEASANT (MUD) P,1,2001-07-10,CW,10.9,5,C,1
5254,PLEASANT (MUD) P,1,2001-07-25,CW,6.2,4,C,1
5254,PLEASANT (MUD) P,1,2001-08-10,CW,16.2,4,C,1
5254,PLEASANT (MUD) P,1,2001-08-21,CW,31.2,4,C,1
5254,PLEASANT (MUD) P,1,2001-09-05,CW,22.8,6,C,1
5254,PLEASANT (MUD) P,1,2001-09-19,CW,10.2,6,C,1
5254,PLEASANT (MUD) P,1,2001-10-01,CW,16.5,7,C,1
5254,PLEASANT (MUD) P,1,2001-10-16,CW,9.2,8,C,1
5254,PLEASANT (MUD) P,1,2002-05-29,CW,5.1,9,C,1
5254,PLEASANT (MUD) P,1,2002-06-26,CW,7.6,6,C,1
5254,PLEASANT (MUD) P,1,2002-07-26,CW,9,6,C,1
5254,PLEASANT (MUD) P,3,2002-07-26,CW,7.5,1.5,C,1
5254,PLEASANT (MUD) P,1,2002-08-29,CW,8.5,6,C,1
5254,PLEASANT (MUD) P,3,2002-08-29,CW,2.9,1.5,C,1
5254,PLEASANT (MUD) P,1,2002-09-30,CW,14.5,7,C,1
5254,PLEASANT (MUD) P,3,2002-09-30,CW,3.6,3,C,1
5254,PLEASANT (MUD) P,1,2002-10-29,CW,7.9,8,C,1
5254,PLEASANT (MUD) P,3,2002-10-29,CW,8.4,1.5,C,1
5254,PLEASANT (MUD) P,1,2003-05-26,CW,5.7,7,C,1
5254,PLEASANT (MUD) P,1,2003-06-19,CW,10.8,7,C,1
5254,PLEASANT (MUD) P,1,2003-07-16,CW,13,4,C,1
5254,PLEASANT (MUD) P,1,2003-08-25,CW,15.2,5,C,1
5254,PLEASANT (MUD) P,1,2003-09-24,CW,10.6,6,C,1
5254,PLEASANT (MUD) P,1,2003-11-10,CW,1.5,7,C,1
5254,PLEASANT (MUD) P,1,2004-05-27,CW,3.2,8,C,1
